1.00031,2.2818,1.00031,2.2818,
0.798329,1.90437,1.8981,4.32971,
2.29248,4.47988,2.79588,6.37763,
2.51274,5.84393,3.69367,8.42555,
4.82287,9.49315,4.59145,10.4735,
3.9676,9.6474,5.48924,12.5214,
7.06571,13.5407,6.38702,14.5693,
5.78204,10.5524,7.28481,16.6172,
8.18273,17.4579,8.18259,18.6651,
7.08147,14.2466,9.08037,20.7131,
12.4713,22.2285,9.97816,22.761,
8.57753,16.5256,10.8759,24.8089,
12.0266,26.2674,11.7737,26.8568,
11.4778,23.2128,12.6715,28.9047,
16.1061,32.2502,13.5693,30.9526,
11.8735,27.4728,14.4671,33.0006,
17.8032,34.817,15.3649,35.0485,
12.9924,30.6653,16.2626,37.0964,
21.5248,43.2235,17.1604,39.1443,
16.7194,31.3686,18.0582,41.1922,
24.3801,47.2667,18.956,43.2401,
20.7684,41.2201,19.8538,45.2881,
24.9665,45.5657,20.7516,47.336,
19.9069,37.2063,21.6494,49.3839,
29.1735,50.5152,22.5471,51.4318,
23.6229,48.0456,23.4449,53.4797,
32.4792,64.996,24.3427,55.5276,
24.3778,45.7978,25.2405,57.5756,
29.8638,60.1618,26.1383,59.6235,
27.841,43.8443,27.0361,61.6714,
32.819,61.3893,27.9338,63.7193,
28.4981,47.3715,28.8316,65.7672,
32.0706,78.7005,29.7294,67.8152,
27.0262,54.0027,30.6272,69.8631,
38.9975,79.75,31.525,71.911,
33.5793,65.2135,32.4228,73.9589,
40.3645,75.6964,33.3206,76.0068,
34.6295,64.1665,34.2183,78.0547,
42.3507,94.0341,35.1161,80.1027,
36.5084,60.6113,36.0139,82.1506,
45.9902,87.7049,36.9117,84.1985,
38.2836,73.9839,37.8095,86.2464,
48.0103,91.5884,38.7073,88.2943,
33.8794,69.3396,39.605,90.3422,
48.6764,105.663,40.5028,92.3902,
39.5673,89.7749,41.4006,94.4381,
54.643,99.9482,42.2984,96.486,
37.2353,85.9468,43.1962,98.5339,
53.9025,97.5252,44.094,100.582,
45.3218,85.8679,44.9918,102.63,
51.8437,123.739,45.8895,104.678,
40.0551,99.58,46.7873,106.726,
61.0076,111.879,47.6851,108.774,
45.4018,81.365,48.5829,110.821,
67.0499,126.446,49.4807,112.869,
43.3566,106.625,50.3785,114.917,
67.5033,128.297,51.2762,116.965,
45.4763,90.57,52.174,119.013,
69.8486,129.783,53.0718,121.061,
46.5448,103.366,53.9696,123.109,
70.9807,132.168,54.8674,125.157,
50.0137,108.846,55.7652,127.205,
72.5745,147.431,56.6629,129.253,
58.62,109.472,57.5607,131.301,
65.968,139.77,58.4585,133.349,
62.3135,98.6412,59.3563,135.396,
74.5306,153.879,60.2541,137.444,
57.3895,104.006,61.1519,139.492,
84.1385,167.327,62.0497,141.54,
61.2298,115.436,62.9474,143.588,
78.2556,153.124,63.8452,145.636,
68.2839,117.749,64.743,147.684,
80.2095,153.788,65.6408,149.732,
72.6888,120.37,66.5386,151.78,
87.6742,168.989,67.4364,153.828,
59.9252,141.049,68.3341,155.876,
91.9487,167.111,69.2319,157.924,
67.3921,149.771,70.1297,159.971,
78.5361,194.791,71.0275,162.019,
70.5591,120.495,71.9253,164.067,
90.6268,167.762,72.8231,166.115,
77.8217,146.884,73.7209,168.163,
95.4821,172.112,74.6186,170.211,
79.7244,129.618,75.5164,172.259,
86.3079,199.211,76.4142,174.307,
70.4244,167.495,77.312,176.355,
92.1515,186.462,78.2098,178.403,
68.3005,162.389,79.1076,180.451,
106.361,207.152,80.0053,182.499,
80.1054,166.751,80.9031,184.546,
95.6853,186.501,81.8009,186.594,
68.2869,139.276,82.6987,188.642,
110.543,223.221,83.5965,190.69,
74.6458,144.875,84.4943,192.738,
107,188.671,85.3921,194.786,
73.9514,164.09,86.2898,196.834,
114.054,224.934,87.1876,198.882,
85.9278,149.083,88.0854,200.93,
108.7,205.895,88.9832,202.978,
91.4818,162.872,89.881,205.026,
